146.3058017346193;4.2754644611938253e-07;4.368980198654046e-07;4.24583968412246e-07;3.956208241028703e-07;3.582065506969429e-07;3.232487764006753e-07;2.995222763831124e-07;2.815900562289803e-07;2.8103425079590125e-07;3.250063878858296e-07;4.304496755238405e-07;5.175128782807515e-07;6.066782166244159e-07;6.874928193384192e-07;7.472170068321263e-07;7.770350426500434e-07;7.77883422477449e-07;7.444138516072643e-07;6.789236491853584e-07;5.881234021349003e-07;4.940634495214552e-07;4.00872885887527e-07;3.377511269956735e-07;3.338764454388261e-07;3.591390610018433e-07;3.998952541487546e-07;4.403006411797742e-07;4.7677792895220565e-07;5.133527533121875e-07;5.512104428057925e-07;5.504340200456029e-07;5.100214417538578e-07;4.614852525820193e-07;4.267713066927203e-07;4.16940949441515e-07;4.364930590708957e-07;4.688000559668937e-07;4.892880724983002e-07;5.079687370242738e-07;6.28880277186968e-07;1.28460105143806e-06;3.342068009391204e-06;8.679281190551201e-06;2.045317478559111e-05;4.187913202206964e-05;7.553009368836802e-05;0.0001226283593722;0.0001831902871727;0.0002552435276255;0.0003350263512163;0.0004161149548844;0.0004897571575938;0.0005483036198245;0.0005870004455765;0.0006033762469334;0.000597803805434;0.0005723545904755;0.0005313035824448;0.000480135439884;0.0004248025082103;0.0003703634609266;0.000319489360913;0.0002738549316345;0.0002345443362286;0.0002018007923669;0.0001754019650245;0.0001546407145471;0.0001384825139278;0.000125838082987;0.0001160699717671;0.0001082521043772;0.0001016642310615;9.623582027385543e-05;9.178566895737227e-05;8.805751800008375e-05;8.487360496602222e-05;8.202386257689607e-05;7.931009478642837e-05;7.664165347141171e-05;7.415885375294848e-05;7.168979323561868e-05;6.961547811409999e-05;6.802376987075063e-05;6.682117453420214e-05;6.58527840925918e-05;6.495444824126999e-05;6.388549775734751e-05;6.272197500031362e-05;6.137616651515369e-05;5.986616057246369e-05;5.826907949255714e-05;5.659865462007866e-05;5.493804051851467e-05;5.337150086169709e-05;5.18904671866631e-05;5.050703315109143e-05;4.9289776728968926e-05;4.8333373783872086e-05;4.753575515406008e-05;4.689260228602376e-05
148.44235560167726;4.846851103063393e-07;4.4775728252218445e-07;3.974592530575184e-07;3.41287038588101e-07;2.913716972410692e-07;2.603439786880295e-07;2.527197066331427e-07;2.684902423387328e-07;2.976514980447797e-07;3.235657137494529e-07;3.41887700293982e-07;3.4685245824761746e-07;3.419729259430569e-07;3.283999886364018e-07;3.057943916214204e-07;2.791972445893066e-07;2.674807290581896e-07;2.763293366937117e-07;2.912034322313818e-07;2.945199908257502e-07;2.864848070184633e-07;2.68873625786144e-07;2.536111225478515e-07;2.491446357552163e-07;2.4764189297077805e-07;2.452649335242653e-07;2.575220991389771e-07;3.0719053985528885e-07;4.027474679577654e-07;5.195170206144876e-07;6.11117294571714e-07;6.463784513422984e-07;6.529759886768505e-07;6.326798384734236e-07;5.82566966150376e-07;5.090404324578345e-07;4.363779995953862e-07;4.059759217497055e-07;4.664667662219416e-07;7.248928932526231e-07;1.465373454780324e-06;3.4784914409497053e-06;8.659682537845339e-06;1.972963805974856e-05;3.912686788984135e-05;6.90999950745138e-05;0.000111505046837;0.0001671476962857;0.0002343988791238;0.0003089802248846;0.0003841176619964;0.0004523112846519;0.0005071106201528;0.0005438780353029;0.0005597020617151;0.0005544678422206;0.0005303147806562;0.0004919888938384;0.0004450688865652;0.0003947168596813;0.0003447423441742;0.0002978430311204;0.0002559371417525;0.0002197948683856;0.0001893345297884;0.0001642555774705;0.0001439806211641;0.0001280131606793;0.0001158598359411;0.0001067379028781;9.991387774302052e-05;9.48794976222642e-05;9.10784556244344e-05;8.787193319477676e-05;8.486903018227111e-05;8.196077269615446e-05;7.906185746024973e-05;7.609735211217014e-05;7.311304857866133e-05;7.027070026771894e-05;6.775842378982036e-05;6.570944297744162e-05;6.412126620950544e-05;6.288491559886249e-05;6.184966378101001e-05;6.093548765355669e-05;6.0056865150771575e-05;5.9008504963584186e-05;5.764504284905606e-05;5.604031544527149e-05;5.426013068124226e-05;5.241258583136832e-05;5.060834595898635e-05;4.9019408343500885e-05;4.769918180338159e-05;4.6551889060502615e-05;4.559505750898859e-05;4.48194154094081e-05;4.420164184647696e-05;4.370610554628268e-05
150.57824875923689;5.303030964655382e-07;4.7072915658205e-07;3.982571244271612e-07;3.212019077819317e-07;2.543532608077067e-07;2.066563365923757e-07;2.1142404148528166e-07;2.616404666187559e-07;3.304535352595796e-07;3.893082468255442e-07;4.359138345584538e-07;4.678784840113163e-07;4.804013642609472e-07;4.666647870491212e-07;4.2406771569272883e-07;3.631892718816608e-07;3.022489971239955e-07;2.62343079311391e-07;2.420761071112839e-07;2.2235025291056321e-07;1.8238606258267665e-07;1.532398260184696e-07;1.4881110993640945e-07;1.5986627638944037e-07;1.6944219490622946e-07;1.8335242766788077e-07;2.108453280887317e-07;2.545499354295074e-07;3.166501180958078e-07;3.7746560049091e-07;4.1717786990667193e-07;4.27641250516981e-07;4.114321347407005e-07;3.760127021152852e-07;3.2557554042043185e-07;2.622780741303052e-07;2.0846965219296201e-07;2.332055036402901e-07;4.075588116143145e-07;8.28775558033465e-07;1.6993716179277247e-06;3.6764657481487146e-06;8.464921866280875e-06;1.849176840485756e-05;3.63005679146191e-05;6.410516309357704e-05;0.0001034546296918;0.0001548509910889;0.0002166662093193;0.0002849639431607;0.0003537556320916;0.0004166657523828;0.0004682031352915;0.0005039652175352;0.0005208427281881;0.0005182449815242;0.0004978619024978;0.0004637279492668;0.0004206774295193;0.0003730938745679;0.0003245048850466;0.0002780243272225;0.0002362656548031;0.0002006612702105;0.0001713919145606;0.0001480041410454;0.0001296748616085;0.0001156725503105;0.0001053560484497;9.780565139071982e-05;9.218265720469848e-05;8.797941287656534e-05;8.481683222971161e-05;8.220543835481207e-05;7.975729585018833e-05;7.72742364187677e-05;7.465126899149606e-05;7.197708439482241e-05;6.92721291157064e-05;6.671238339224283e-05;6.44547147972685e-05;6.260450557976697e-05;6.120201965723095e-05;6.008331955165658e-05;5.9028893081080346e-05;5.788610196158386e-05;5.6560798517254313e-05;5.500124885666447e-05;5.3233190161817096e-05;5.132786720036407e-05;4.938644055245989e-05;4.754899890510152e-05;4.607828095883098e-05;4.49477751200968e-05;4.4067654200483496e-05;4.335729609297588e-05;4.264637534832263e-05;4.191118391049504e-05;4.140162339848952e-05;4.109513431964695e-05
152.71348114934153;7.853937543450499e-07;7.217397834210243e-07;6.33573960258539e-07;5.289061671731911e-07;4.1962165579858633e-07;3.204628847656677e-07;2.5766000237199765e-07;2.446955160636761e-07;2.581489671745614e-07;2.8673198530819164e-07;3.371483598840895e-07;3.928320980614725e-07;4.383305680140894e-07;4.595817606372268e-07;4.502690045987478e-07;4.1474231395203596e-07;3.548237033123998e-07;2.9882855430340935e-07;2.6659163913751175e-07;2.47532984616896e-07;2.625508343377187e-07;2.9918429253255096e-07;3.574364619180712e-07;4.261489323298324e-07;4.910143027518147e-07;5.391528447023331e-07;5.565679655147592e-07;5.422408058634498e-07;5.113773954136572e-07;4.777440414610555e-07;4.465345190375378e-07;4.115301268862453e-07;3.695278898833882e-07;3.246529767538265e-07;2.8246414076755144e-07;2.4603947405714724e-07;2.2331167637275289e-07;2.564327689640805e-07;4.247770763272871e-07;8.59318235500895e-07;1.7855462363409622e-06;3.7369471118806255e-06;8.129512487438295e-06;1.746127040141813e-05;3.4259867849439724e-05;6.089736213441848e-05;9.842733103120495e-05;0.0001465789631737;0.0002034992545401;0.0002659151944031;0.0003289210354991;0.0003868640536455;0.000434651148983;0.0004685585707616;0.0004858751803703;0.0004859805046089;0.0004698569503903;0.0004401979394683;0.00040074765585;0.0003554667472613;0.0003080974336955;0.0002620802237087;0.0002203763257809;0.0001850650139625;0.0001567705659431;0.0001351454635782;0.0001191433081331;0.000107489320578;9.91313219718248e-05;9.296279492443117e-05;8.801701834918699e-05;8.38319042684474e-05;8.02651441975175e-05;7.715078934526664e-05;7.434588974152673e-05;7.188420197242631e-05;6.966154950496892e-05;6.748566534676262e-05;6.539294803714179e-05;6.35182873034368e-05;6.196460214431248e-05;6.056258509142241e-05;5.9355237294869386e-05;5.830588311177193e-05;5.731779860238745e-05;5.626002603042839e-05;5.503270952263952e-05;5.3570832767808925e-05;5.187256470995232e-05;5.003838841117745e-05;4.819932221701092e-05;4.650379862061404e-05;4.50615144023967e-05;4.390079866293815e-05;4.297724074618229e-05;4.221450780334264e-05;4.158548795521027e-05;4.111405663811865e-05;4.082861560490856e-05;4.07359207007369e-05
154.84805271428195;7.679759340757396e-07;7.460540084443625e-07;6.973487644900983e-07;6.239458116792242e-07;5.306591284196937e-07;4.2139902969735733e-07;3.1429321984024733e-07;2.275211793110766e-07;1.7046726830624427e-07;1.5865808261737439e-07;1.915826130354687e-07;2.541820619997957e-07;3.254011759241874e-07;3.820279233564369e-07;4.124100445321367e-07;4.140464839286338e-07;3.8892151697835763e-07;3.486378253551487e-07;3.199185246046797e-07;3.245687800798958e-07;3.995812196573117e-07;5.301081999345846e-07;6.739854678682716e-07;7.893229906921244e-07;8.613950470677834e-07;8.780356226391613e-07;8.334964098676005e-07;7.497154935665121e-07;6.715874465777496e-07;6.113193730278763e-07;5.958941663370474e-07;6.08606827253768e-07;6.165218615725164e-07;5.999486581400582e-07;5.567590421166479e-07;4.930544742292895e-07;4.237486866668609e-07;3.820010142173238e-07;4.558606402142174e-07;7.948832378326037e-07;1.6654500281552897e-06;3.648891079053819e-06;7.928289875473271e-06;1.7011239271146296e-05;3.324459342382264e-05;5.864768070061947e-05;9.4186411861256e-05;0.0001396373659366;0.0001932668913362;0.000251783229794;0.0003103479173438;0.000363689303642;0.0004070963041702;0.0004375566293957;0.0004529228250363;0.0004530774076191;0.0004389550638662;0.0004128016689833;0.000377730706927;0.0003369176159644;0.0002934846110316;0.0002506446503021;0.0002112838371564;0.0001775584858098;0.000150236540323;0.0001293069277207;0.0001140324900151;0.0001032632239578;9.576928114808409e-05;9.02130423183299e-05;8.552988076892059e-05;8.133895340314223e-05;7.765606849933266e-05;7.453332709439358e-05;7.188565135795465e-05;6.960692376912644e-05;6.761714377284271e-05;6.58504614770853e-05;6.423634089731739e-05;6.27167289729099e-05;6.12648783571506e-05;5.98906182323467e-05;5.8628657214801374e-05;5.747101045590572e-05;5.636339589367018e-05;5.522798181267544e-05;5.399079202992514e-05;5.261654963282006e-05;5.11206735501969e-05;4.959929308790335e-05;4.817006560564944e-05;4.693191056376144e-05;4.564491364935279e-05;4.441961712366709e-05;4.3337463141058784e-05;4.239206218141834e-05;4.163195280651972e-05;4.101911624558471e-05;4.0447279106759285e-05;4.001720481101197e-05
156.98196339662172;4.420569974514888e-07;4.450125871020422e-07;4.354233179505105e-07;4.0832319932871147e-07;3.695311584177302e-07;3.268685090049956e-07;2.752633259400583e-07;2.0718557390479522e-07;1.536287380925573e-07;1.2664202876294584e-07;1.342245312497139e-07;1.810724432286372e-07;2.507584191925518e-07;3.143994808948384e-07;3.593201756688004e-07;3.8993405948221613e-07;4.1207334845548406e-07;4.10738281964624e-07;4.025686931746057e-07;4.15610116401068e-07;4.597491136805625e-07;5.575720835217442e-07;6.500837711455817e-07;7.089033584972527e-07;7.229732638420216e-07;6.998887192829421e-07;6.561428108678703e-07;6.093964021798341e-07;5.617263889621534e-07;5.254133323097492e-07;5.139036879180084e-07;5.214369982415311e-07;5.219923129750877e-07;5.007940912330125e-07;4.566085910936096e-07;3.941216199081337e-07;3.297217886798939e-07;2.912445935015035e-07;3.226540074234307e-07;5.02153434165785e-07;1.097408902010971e-06;2.819116088071896e-06;6.901306614082484e-06;1.5427992956473348e-05;3.039287924547098e-05;5.3795508665836566e-05;8.702566614696168e-05;0.0001301126455051;0.0001814980286347;0.0002376024814284;0.0002932339845045;0.0003434364515659;0.0003839173960254;0.0004119353904512;0.0004255018128904;0.0004247686855854;0.0004108938971724;0.0003864279331339;0.000354554728272;0.0003181198441832;0.0002794398951625;0.0002410029579116;0.0002050802847808;0.0001734715273913;0.0001470298606112;0.0001261717628116;0.000110575462484;9.945066184827531e-05;9.174178687446664e-05;8.621359857732182e-05;8.189730611543331e-05;7.833142738262032e-05;7.538351246266735e-05;7.304071542119523e-05;7.116570114495755e-05;6.957577476610659e-05;6.80983082467566e-05;6.658165865227768e-05;6.490845148304794e-05;6.302001451189801e-05;6.098413240641282e-05;5.891585587681678e-05;5.69453186821426e-05;5.522316157511497e-05;5.380823697452938e-05;5.263890904642842e-05;5.1547215900571685e-05;5.03343739824485e-05;4.891265941976925e-05;4.754186285752621e-05;4.635727975068348e-05;4.540320310324135e-05;4.464339583548387e-05;4.390480808742816e-05;4.313884374953048e-05;4.244233759725911e-05;4.175893834102391e-05;4.114511531758999e-05;4.038956294366498e-05;3.963949647889515e-05
159.11521313918638;3.006166199590761e-07;3.1372063414828895e-07;3.32044735151853e-07;3.448391029550781e-07;3.490080688393628e-07;3.561937244170528e-07;3.4283527300004185e-07;3.0434177259079813e-07;2.4522492811680214e-07;1.779292246534766e-07;1.2745743774371216e-07;1.2360635719060618e-07;1.4444660527895094e-07;1.699826067147721e-07;1.97294317232272e-07;2.3984896331619085e-07;3.0556755969817e-07;3.7708443600652717e-07;4.277614188135329e-07;4.6289541637079094e-07;4.920263373884354e-07;5.043950628974513e-07;4.929420809392435e-07;4.71257503448072e-07;4.38600046502165e-07;3.868656821144585e-07;3.579520189624312e-07;3.441269807903244e-07;3.28630590608125e-07;3.1276743761642577e-07;2.951718196144333e-07;2.6783957533652565e-07;2.321549455180664e-07;1.964594104209271e-07;1.6938364578925915e-07;1.5700984119931366e-07;1.5912371697836069e-07;1.704379627682144e-07;2.087452108917499e-07;2.976114192094717e-07;6.527529747893971e-07;2.0304008799145944e-06;5.729475098992477e-06;1.3548408068414528e-05;2.7307941011675023e-05;4.897630195454076e-05;7.975621541566461e-05;0.0001199337581379;0.0001680636028746;0.0002211203702267;0.0002744204058525;0.0003232691959231;0.0003631929335747;0.0003911257953746;0.0004048424061558;0.0004043299870765;0.000390742296022;0.0003667741491805;0.0003356618039856;0.0003006076736048;0.0002641178297637;0.0002285914111145;0.0001957124377637;0.0001666286583839;0.000141839470661;0.0001217917149419;0.0001063890454665;9.514842973840014e-05;8.729635045809473e-05;8.188911558549766e-05;7.815318414254885e-05;7.547915052213833e-05;7.343927636227567e-05;7.176622188703144e-05;7.027731197830314e-05;6.891787124318908e-05;6.753269069469645e-05;6.584659304205167e-05;6.386151043312745e-05;6.157938228659034e-05;5.91383426610869e-05;5.672365526092597e-05;5.448461413067432e-05;5.260128749198232e-05;5.1137982758531904e-05;5.001851716534928e-05;4.907797660354199e-05;4.814706133679499e-05;4.710612375921018e-05;4.597516952711403e-05;4.4876527388207184e-05;4.392031250420612e-05;4.3173603002559575e-05;4.24096710914977e-05;4.168415689755801e-05;4.1027798013573935e-05;4.046738801355428e-05;3.9936234938497725e-05;3.939646854092914e-05;3.8795971221703264e-05
161.2478018850561;2.4484182124655054e-07;2.953511336041202e-07;3.672175900262267e-07;4.389157813240745e-07;4.908941370219575e-07;5.154470205541012e-07;5.156133909455609e-07;4.825898612446465e-07;4.167161568459255e-07;3.163295281482209e-07;2.109246620503636e-07;1.3868079375949046e-07;9.370814619945153e-08;7.135557734629315e-08;7.312586971392036e-08;1.0219309483344e-07;1.546679895932966e-07;2.338175617962979e-07;3.0772403324390025e-07;3.6921336730814603e-07;4.006083967761181e-07;3.932484586925305e-07;3.696463923414952e-07;3.365578540644526e-07;3.009099451659596e-07;2.704714533243483e-07;2.509093660746293e-07;2.3651672311494065e-07;2.3091476054815245e-07;2.2873427994526965e-07;2.2399681180251106e-07;2.1240535393241994e-07;1.9630071571075697e-07;1.847375113275015e-07;1.862723889807279e-07;2.065383176737022e-07;2.4762797263469106e-07;3.025802340403312e-07;3.693490121088031e-07;4.785181253362801e-07;8.460763494658396e-07;2.180044258098474e-06;5.7745427821677455e-06;1.334564428763348e-05;2.660214649075062e-05;4.723849053691845e-05;7.61742677117905e-05;0.0001136193472812;0.0001583268273678;0.0002078000042318;0.000257952368674;0.0003043218474991;0.0003425195511784;0.0003693307837014;0.0003824378813028;0.0003816914042114;0.0003682567749627;0.0003448627700949;0.0003146464813153;0.0002807989711048;0.0002459371277094;0.0002124472975487;0.0001818304238571;0.0001550649404582;0.0001324886888282;0.0001142602538988;0.0001001792581312;8.986885290221194e-05;8.270735290706244e-05;7.791349146964627e-05;7.4784596848938e-05;7.259621047625968e-05;7.0806343916082e-05;6.913502200264032e-05;6.745897275518809e-05;6.56659505727077e-05;6.37025865574065e-05;6.168484760626933e-05;5.9633262613875975e-05;5.7574720516399705e-05;5.556619712708816e-05;5.385384064625407e-05;5.239836756081316e-05;5.107310058256611e-05;4.986747714545735e-05;4.883067349314387e-05;4.797061586941577e-05;4.72777484798972e-05;4.6692487986245074e-05;4.6161528705482187e-05;4.56287461921277e-05;4.502355119846994e-05;4.4255984255822816e-05;4.325564440418596e-05;4.202699487099035e-05;4.0670235525307206e-05;3.933407325227839e-05;3.80632536968301e-05;3.7135407969878647e-05;3.645172284189591e-05
163.37972957756574;2.0229760421850826e-07;2.2983070319012186e-07;2.661044813097453e-07;3.069208410308003e-07;3.477202279008006e-07;3.806161189038361e-07;3.948939456874557e-07;3.863585469743594e-07;3.518331719363976e-07;2.924187680034804e-07;2.2140979321663642e-07;1.5014784853727306e-07;9.817763296293413e-08;6.615368544133907e-08;5.502190714309957e-08;6.090320824500134e-08;7.547966321429828e-08;9.650897826114279e-08;1.259930997907588e-07;1.550101111414873e-07;1.6699946180063286e-07;1.7212442681923438e-07;1.7751368624459213e-07;1.8404248654903558e-07;2.0554348713048706e-07;2.5312522589595173e-07;2.962066634890503e-07;3.358198819731926e-07;3.664079618117826e-07;3.829205865169023e-07;3.836731829337329e-07;3.704712587874777e-07;3.502862393627854e-07;3.2438624238435405e-07;3.140295700425399e-07;3.160951607700338e-07;3.286382740027221e-07;3.625098427044419e-07;4.067160681490866e-07;5.207099149766008e-07;9.40045477697708e-07;2.296694828856707e-06;5.9287018675724365e-06;1.3383700026868734e-05;2.617046928950252e-05;4.584392777454097e-05;7.367379027463562e-05;0.0001099816043979;0.0001532325346058;0.0002004775536966;0.000247528922079;0.0002902235021839;0.0003248714019315;0.000348679229125;0.000359782776076;0.0003583650158504;0.0003457281907126;0.0003243447698115;0.0002967709843704;0.0002654851668686;0.0002328777869989;0.0002012142644694;0.0001720376821232;0.0001464840640203;0.0001251690967667;0.0001082630840751;9.538307330511503e-05;8.597688027324841e-05;7.935636430812364e-05;7.480346041765514e-05;7.178221613756996e-05;6.96158132601571e-05;6.769518182726107e-05;6.572360060800735e-05;6.36313921040234e-05;6.142323575003536e-05;5.911581056136121e-05;5.687517868680183e-05;5.491031922340734e-05;5.324007928660992e-05;5.19806091861301e-05;5.0948923032863176e-05;4.9939626506408287e-05;4.878163224146229e-05;4.749301690366354e-05;4.630328131255517e-05;4.532763781583529e-05;4.47458635513304e-05;4.462629279605361e-05;4.486190673439767e-05;4.5220334382931816e-05;4.543068669069368e-05;4.5316126237218905e-05;4.454252343183727e-05;4.3144063067983655e-05;4.124363162411494e-05;3.909024032726834e-05;3.691295928682597e-05;3.5143932276526714e-05;3.38193700379485e-05
165.51099616032295;2.2296440909345006e-07;2.4844216411659004e-07;2.698683147653386e-07;2.833917680082176e-07;2.92191163739511e-07;2.914827229729383e-07;2.763677799075487e-07;2.528077074899358e-07;2.1591089705052666e-07;1.7760030039616486e-07;1.347659118962427e-07;1.0946230685150577e-07;9.73925474138224e-08;9.850339305984985e-08;9.846577339641869e-08;9.92573650445974e-08;1.003362892783366e-07;9.83163056279479e-08;9.607438287411509e-08;9.489360636869e-08;9.344448537831752e-08;9.548975387546188e-08;1.1055378762448455e-07;1.4388544994908682e-07;1.9436263304742339e-07;2.583860181565206e-07;3.342167875321455e-07;4.028022912571007e-07;4.479615829957397e-07;4.645736894275465e-07;4.519663550010663e-07;4.144124400387833e-07;3.62668050682288e-07;3.05277917343271e-07;2.492377561508314e-07;2.054980747219405e-07;1.828476395046649e-07;1.734962036260502e-07;1.8132119741328637e-07;2.560387282418545e-07;6.035261215559488e-07;1.8220663881525489e-06;5.224437107384467e-06;1.2361043528602564e-05;2.48884750773619e-05;4.426063983016773e-05;7.14101540627066e-05;0.0001069595642828;0.0001493120455747;0.0001950408357795;0.0002398839368756;0.0002799920132604;0.0003121216579815;0.0003338402949984;0.0003437380068881;0.000342292501357;0.0003308258866962;0.0003114823674067;0.0002862809008822;0.0002570100578377;0.0002258737187852;0.0001952106624508;0.0001667849128543;0.0001419571227529;0.0001213455602402;0.0001051812196033;9.299724032412738e-05;8.410570573869533e-05;7.774544402469978e-05;7.315873887001084e-05;6.990763674244266e-05;6.745864392857914e-05;6.534899618789602e-05;6.332610902600594e-05;6.127882002092508e-05;5.916171075044394e-05;5.69586653876224e-05;5.485912106406657e-05;5.296509638710051e-05;5.134679851835839e-05;4.999314502277705e-05;4.880466537710509e-05;4.755763792286048e-05;4.608661435256924e-05;4.444070542383438e-05;4.2775554835218354e-05;4.144325327213214e-05;4.071066399873802e-05;4.068898250551497e-05;4.114348420001965e-05;4.186032435944192e-05;4.260833499180647e-05;4.309643140915275e-05;4.302187220276029e-05;4.215232302529794e-05;4.062406029719909e-05;3.870468481582445e-05;3.67301868478348e-05;3.504210477345295e-05;3.367933095983736e-05
167.64160157717924;3.102125024830779e-07;3.388370583992837e-07;3.738095942243455e-07;3.9820808702174986e-07;4.097672017307863e-07;4.055289462927025e-07;3.8526104674186193e-07;3.504943746518754e-07;2.97408730255159e-07;2.2922097556253843e-07;1.689212403631602e-07;1.3880117596525405e-07;1.3651263093612168e-07;1.4591980157217077e-07;1.565002918703682e-07;1.62019288746207e-07;1.609492166925068e-07;1.5571155460824232e-07;1.510986555392371e-07;1.5134396873463908e-07;1.5476697304710422e-07;1.6659084952733086e-07;1.9105713370603105e-07;2.193677706249617e-07;2.443768389596356e-07;2.697092067377533e-07;3.068760762063588e-07;3.36316824349454e-07;3.5494183857036946e-07;3.645114422774582e-07;3.566003426748756e-07;3.293615362946834e-07;2.86046474604618e-07;2.4662239701824184e-07;1.900007524715737e-07;1.339074126051747e-07;9.801182293417433e-08;7.323375515400405e-08;6.106226751097737e-08;1.1207606328779029e-07;4.375654247678176e-07;1.6581957505556906e-06;5.070666027198421e-06;1.214734176120004e-05;2.433996328670065e-05;4.315222152218941e-05;6.951376600679731e-05;0.0001035088332478;0.0001435662253023;0.0001864459196739;0.0002284284089712;0.0002664498855681;0.000297293782457;0.0003185413373186;0.0003287364892322;0.0003279405127946;0.0003170868458151;0.0002983310605113;0.0002735295315607;0.0002445906027892;0.0002139787315023;0.0001840671511914;0.0001571132605235;0.0001339318423116;0.0001151306571533;0.0001006336907068;8.976938592576917e-05;8.174273000043099e-05;7.594910005536402e-05;7.15574000526371e-05;6.82299067888908e-05;6.562562460511425e-05;6.346265655945757e-05;6.156133010443116e-05;5.981721606632428e-05;5.815346881045295e-05;5.647875201050641e-05;5.474529812612163e-05;5.296198051912711e-05;5.124812045724663e-05;4.963487107536028e-05;4.8081047710939504e-05;4.65149388317758e-05;4.486749421434765e-05;4.317630513975333e-05;4.152621525366034e-05;4.028039449396446e-05;3.956984369926322e-05;3.93914063739068e-05;3.9622988671675325e-05;4.009393589300949e-05;4.048817401290848e-05;4.0773120849949626e-05;4.08039934936825e-05;4.0299991129706656e-05;3.93415738622685e-05;3.811921042064169e-05;3.694687294647992e-05;3.5813641541932084e-05;3.4871102791031e-05
169.7715457722552;3.387114556770386e-07;3.171888168554324e-07;3.002492348674769e-07;2.904260328823249e-07;2.930521184786492e-07;3.02432891311414e-07;3.123605322046643e-07;3.2545374218867533e-07;3.230080044242376e-07;2.8924705544912777e-07;2.537199812998514e-07;2.2450808203588494e-07;2.0078168448593089e-07;1.73330910230691e-07;1.5181648379128745e-07;1.3382695118903102e-07;1.1711921237994549e-07;1.0512436373329769e-07;9.87138005701355e-08;9.74131194084466e-08;1.0110376344777037e-07;1.1866869413903313e-07;1.5135825496987405e-07;1.825116652112478e-07;2.02256053655254e-07;2.1192234927671058e-07;2.108084547429515e-07;2.031142287106407e-07;1.997498761202412e-07;2.046964067260462e-07;2.08241712546994e-07;2.103255651449731e-07;2.1242629175782505e-07;2.0574823847330842e-07;1.8756354401632803e-07;1.6060891676591058e-07;1.282588655256525e-07;9.708985550745213e-08;8.741304390007578e-08;2.1797362446547785e-07;7.434601044718765e-07;2.313739470077281e-06;5.971499494644416e-06;1.2860711070727284e-05;2.4296627692561484e-05;4.187022903875181e-05;6.653108123794694e-05;9.84787536770791e-05;0.0001359461733159;0.0001762414792206;0.0002164230640263;0.0002532886608174;0.0002835285740918;0.0003045906188759;0.0003151107491339;0.0003150350825738;0.0003050927969864;0.0002870137426858;0.0002626188697129;0.000234267108839;0.0002046906941826;0.0001761944280477;0.0001504443979611;0.0001285891678646;0.0001111180546;9.776551917752936e-05;8.778738583390731e-05;8.031420496454732e-05;7.45860294164274e-05;7.00979801690631e-05;6.661209185261821e-05;6.385295428737927e-05;6.168809496245853e-05;6.001802857537576e-05;5.868982985081168e-05;5.751270414781249e-05;5.6289517939232575e-05;5.4910493625733965e-05;5.3289611136846056e-05;5.144643952293601e-05;4.953839420783725e-05;4.772568822669624e-05;4.612668122759164e-05;4.481237705746356e-05;4.3741877407022105e-05;4.291439094535469e-05;4.23138344395571e-05;4.189296730124451e-05;4.159032906615049e-05;4.131623101958394e-05;4.102293435813202e-05;4.0661391649749086e-05;4.020247626981168e-05;3.962740521820456e-05;3.8908012778926735e-05;3.8073030292937226e-05;3.718466699426595e-05;3.62459412195185e-05;3.537653670970023e-05;3.466345875764049e-05
